Date,Sales,Orders,AvgOrderValue,Returns,Annotation
2023-04-15,3503,27,130,1,
2023-04-16,1955,12,163,1,
2023-04-17,4043,31,130,2,
2023-04-18,4179,31,135,1,
2023-04-19,4188,32,131,1,
2023-04-20,4849,35,139,1,
2023-04-21,4155,26,160,1,
2023-04-22,3425,23,149,1,
2023-04-23,2521,15,168,0,
2023-04-24,4464,32,140,1,
2023-04-25,4816,35,138,1,
2023-04-26,4641,30,155,1,
2023-04-27,4852,34,143,1,
2023-04-28,3797,26,146,1,
2023-04-29,3298,20,165,1,
2023-04-30,2154,15,144,0,
2023-05-01,4123,26,159,2,
2023-05-02,5499,35,157,1,
2023-05-03,3556,21,169,1,
2023-05-04,4013,25,161,1,
2023-05-05,3913,29,135,1,
2023-05-06,2796,17,164,1,
2023-05-07,2594,16,162,1,
2023-05-08,4180,27,155,1,
2023-05-09,4070,26,157,1,
2023-05-10,4003,29,138,2,
2023-05-11,4400,27,163,2,
2023-05-12,7693,53,145,2,
2023-05-13,4357,29,150,1,
2023-05-14,4381,27,162,1,Mother's Day
2023-05-15,3343,24,139,1,
2023-05-16,5178,32,162,1,
2023-05-17,5398,38,142,2,
2023-05-18,5505,42,131,1,
2023-05-19,3758,23,163,1,
2023-05-20,2735,19,144,1,
2023-05-21,2655,18,148,1,
2023-05-22,3482,26,134,1,
2023-05-23,5571,35,159,1,
2023-05-24,3596,28,128,1,
2023-05-25,4210,27,156,2,
2023-05-26,3879,26,149,1,
2023-05-27,2433,14,174,0,
2023-05-28,2812,18,156,1,
2023-05-29,3300,22,150,1,Memorial Day
2023-05-30,4763,35,136,2,
2023-05-31,5751,36,160,2,
2023-06-01,5094,36,142,1,Summer Campaign
2023-06-02,3366,20,168,1,
2023-06-03,3968,24,165,1,
2023-06-04,2932,22,133,1,
2023-06-05,4030,24,168,1,
2023-06-06,6262,47,133,3,
2023-06-07,6058,37,164,2,
2023-06-08,6255,45,139,2,
2023-06-09,3598,27,133,1,
2023-06-10,3902,24,163,1,
2023-06-11,2143,13,165,0,
2023-06-12,4274,27,158,1,
2023-06-13,4382,29,151,1,
2023-06-14,4570,27,169,1,
2023-06-15,4362,28,156,1,
2023-06-16,4372,28,156,1,
2023-06-17,3513,24,146,1,
2023-06-18,2668,18,148,1,Father's Day
2023-06-19,4404,26,169,1,
2023-06-20,5615,43,131,2,
2023-06-21,4442,27,165,1,
2023-06-22,4028,28,144,1,
2023-06-23,5252,37,142,2,
2023-06-24,2903,19,153,1,
2023-06-25,2446,15,163,1,
2023-06-26,3533,23,154,1,
2023-06-27,5679,41,139,2,
2023-06-28,4328,28,155,1,
2023-06-29,5160,33,156,2,
2023-06-30,3689,27,137,1,
2023-07-01,3330,23,145,1,
2023-07-02,2261,14,162,1,
2023-07-03,5077,37,137,2,
2023-07-04,5363,40,134,1,Independence Day
2023-07-05,4208,30,140,1,
2023-07-06,3906,25,156,1,
2023-07-07,4612,34,136,1,
2023-07-08,3283,20,164,1,
2023-07-09,2186,16,137,1,
2023-07-10,3407,25,136,1,
2023-07-11,3982,24,166,1,
2023-07-12,3619,25,145,1,
2023-07-13,5230,36,145,2,
2023-07-14,3190,23,139,1,
2023-07-15,3518,21,168,1,
2023-07-16,2445,17,144,1,
2023-07-17,3491,24,145,1,
2023-07-18,4813,34,142,1,
2023-07-19,5023,38,132,2,
2023-07-20,5373,34,158,1,
2023-07-21,4702,29,162,1,
2023-07-22,2568,17,151,1,
2023-07-23,1755,12,146,1,
2023-07-24,4638,32,145,1,
2023-07-25,5240,31,169,2,
2023-07-26,5512,37,149,2,
2023-07-27,4187,26,161,1,
2023-07-28,3027,19,159,1,
2023-07-29,3747,26,144,1,
2023-07-30,2709,18,151,1,
2023-07-31,4671,31,151,1,
2023-08-01,5994,40,150,2,
2023-08-02,5438,37,147,1,
2023-08-03,4241,26,163,1,
2023-08-04,4494,33,136,1,
2023-08-05,2782,17,164,0,
2023-08-06,2680,17,158,1,
2023-08-07,4473,28,160,1,
2023-08-08,5201,39,133,2,
2023-08-09,5989,39,154,2,
2023-08-10,5424,38,143,2,
2023-08-11,3830,23,167,1,
2023-08-12,2685,18,149,1,
2023-08-13,2961,19,156,1,
2023-08-14,5453,35,156,1,
2023-08-15,3950,30,132,1,
2023-08-16,6089,44,138,2,
2023-08-17,5835,44,133,1,
2023-08-18,3663,22,167,1,
2023-08-19,2831,19,149,1,
2023-08-20,2604,16,163,1,
2023-08-21,3600,24,150,1,
2023-08-22,4535,35,130,1,
2023-08-23,3815,24,159,1,
2023-08-24,5663,43,132,2,
2023-08-25,4270,30,142,1,
2023-08-26,3559,25,142,1,
2023-08-27,2997,20,150,1,
2023-08-28,3994,27,148,1,
2023-08-29,4145,31,134,1,
2023-08-30,4403,30,147,1,
2023-08-31,4801,34,141,1,
2023-09-01,3778,26,145,1,
2023-09-02,4182,28,149,1,
2023-09-03,2659,17,156,1,
2023-09-04,4411,30,147,2,Labor Day
2023-09-05,5141,38,135,2,
2023-09-06,5924,38,156,2,
2023-09-07,4551,29,157,1,
2023-09-08,5343,35,153,1,
2023-09-09,3051,21,145,1,
2023-09-10,2163,14,155,0,
2023-09-11,4437,32,139,1,
2023-09-12,5532,39,142,2,
2023-09-13,4638,34,136,1,
2023-09-14,5449,37,147,2,
2023-09-15,4035,24,168,1,Fall Collection
2023-09-16,2828,19,149,1,
2023-09-17,3192,19,168,1,
2023-09-18,5373,36,149,2,
2023-09-19,6402,40,160,1,
2023-09-20,4897,31,158,2,
2023-09-21,4476,28,160,1,
2023-09-22,4368,26,168,1,
2023-09-23,3073,19,162,1,
2023-09-24,3260,23,142,1,
2023-09-25,3852,27,143,1,
2023-09-26,6752,49,138,2,
2023-09-27,5605,36,156,1,
2023-09-28,4443,33,135,1,
2023-09-29,5058,35,145,1,
2023-09-30,4504,33,136,2,
2023-10-01,2498,18,139,1,
2023-10-02,4102,25,164,1,
2023-10-03,4657,29,161,1,
2023-10-04,5861,44,133,1,
2023-10-05,6227,46,135,3,
2023-10-06,4508,29,155,1,
2023-10-07,4552,31,147,2,
2023-10-08,3446,26,133,1,
2023-10-09,4251,31,137,1,
2023-10-10,4572,28,163,2,
2023-10-11,5628,33,171,1,
2023-10-12,6186,45,137,1,
2023-10-13,3956,27,147,1,
2023-10-14,3027,18,168,1,
2023-10-15,3567,21,170,1,Early Holiday Promo
2023-10-16,4437,29,153,1,
2023-10-17,6228,43,145,2,
2023-10-18,4828,37,130,1,
2023-10-19,4426,31,143,1,
2023-10-20,4361,31,141,1,
2023-10-21,3807,25,152,1,
2023-10-22,2890,22,131,1,
2023-10-23,4074,29,140,1,
2023-10-24,6792,48,142,3,
2023-10-25,6391,44,145,1,
2023-10-26,6537,45,145,1,
2023-10-27,5864,43,136,1,
2023-10-28,3947,24,164,1,
2023-10-29,2742,21,131,1,
2023-10-30,4211,30,140,1,
2023-10-31,7035,51,138,1,Halloween
2023-11-01,6561,41,160,2,
2023-11-02,5640,32,176,1,
2023-11-03,4956,31,160,1,
2023-11-04,4102,23,178,1,
2023-11-05,3182,17,187,1,
2023-11-06,7404,39,190,2,
2023-11-07,6907,40,173,1,
2023-11-08,7160,42,170,2,
2023-11-09,6250,38,164,2,
2023-11-10,6330,36,176,1,
2023-11-11,3820,22,174,1,
2023-11-12,4449,25,178,1,
2023-11-13,5975,34,176,1,
2023-11-14,6365,35,182,1,
2023-11-15,7160,43,167,2,
2023-11-16,5672,37,153,2,
2023-11-17,4779,29,165,1,
2023-11-18,4789,29,165,2,
2023-11-19,2763,17,163,1,
2023-11-20,5783,32,181,2,
2023-11-21,6174,35,176,2,
2023-11-22,8140,51,160,3,
2023-11-23,1833,12,153,1,Thanksgiving
2023-11-24,23995,135,178,5,Black Friday
2023-11-25,5739,33,174,1,
2023-11-26,3836,22,174,1,
2023-11-27,43942,260,169,7,Cyber Monday
2023-11-28,7113,38,187,1,
2023-11-29,7424,45,165,1,
2023-11-30,8651,55,157,2,
2023-12-01,5664,35,162,3,
2023-12-02,4832,30,161,3,
2023-12-03,3440,21,164,1,
2023-12-04,6626,42,158,3,
2023-12-05,8943,59,152,6,
2023-12-06,6416,39,165,3,
2023-12-07,6800,44,155,3,
2023-12-08,8208,44,187,4,
2023-12-09,6338,40,158,3,
2023-12-10,3782,21,180,2,
2023-12-11,7356,40,184,3,
2023-12-12,9341,50,187,4,
2023-12-13,6507,39,167,4,
2023-12-14,9085,57,159,6,
2023-12-15,29360,175,168,16,
2023-12-16,4907,32,153,2,
2023-12-17,3941,24,164,1,
2023-12-18,6299,39,162,4,
2023-12-19,6939,43,161,4,
2023-12-20,6797,38,179,3,
2023-12-21,9168,60,153,5,
2023-12-22,6255,41,153,4,
2023-12-23,6785,44,154,4,
2023-12-24,1498,9,166,1,Christmas Eve
2023-12-25,0,0,0,0,Christmas Day
2023-12-26,7342,47,156,4,
2023-12-27,7401,44,168,4,
2023-12-28,10539,63,167,6,
2023-12-29,6081,34,179,2,
2023-12-30,6967,42,166,4,
2023-12-31,4528,28,162,2,New Year's Eve
2024-01-01,0,0,0,0,New Year's Day
2024-01-02,3816,28,136,1,
2024-01-03,3491,24,145,1,
2024-01-04,3756,26,144,1,
2024-01-05,3021,19,159,1,
2024-01-06,2118,16,132,1,
2024-01-07,1587,9,176,0,
2024-01-08,2967,18,165,1,
2024-01-09,3987,24,166,1,
2024-01-10,3816,29,132,1,
2024-01-11,3403,24,142,1,
2024-01-12,3980,23,173,1,
2024-01-13,3268,20,163,1,
2024-01-14,1609,10,161,0,
2024-01-15,4492,33,136,1,MLK Day
2024-01-16,4642,33,141,1,
2024-01-17,4591,31,148,2,
2024-01-18,4232,28,151,1,
2024-01-19,2691,20,135,1,
2024-01-20,2962,20,148,1,
2024-01-21,2054,13,158,1,
2024-01-22,4325,29,149,1,
2024-01-23,4197,30,140,2,
2024-01-24,3834,29,132,1,
2024-01-25,3976,25,159,1,
2024-01-26,4311,30,144,2,
2024-01-27,2862,18,159,1,
2024-01-28,1830,13,141,1,
2024-01-29,3865,25,155,1,
2024-01-30,4874,35,139,1,
2024-01-31,3644,23,158,1,
2024-02-01,4728,33,143,1,New Product Line
2024-02-02,3254,19,171,1,
2024-02-03,2408,15,161,0,
2024-02-04,2109,14,151,1,
2024-02-05,3254,25,130,1,
2024-02-06,4089,25,164,1,
2024-02-07,4455,27,165,1,
2024-02-08,3899,24,162,1,
2024-02-09,3258,23,142,1,
2024-02-10,1996,14,143,0,
2024-02-11,1936,12,161,0,
2024-02-12,2883,22,131,0,
2024-02-13,5516,34,162,1,
2024-02-14,7075,53,133,3,Valentine's Day
2024-02-15,3255,24,136,1,
2024-02-16,3345,21,159,1,
2024-02-17,2281,15,152,1,
2024-02-18,1628,11,148,0,
2024-02-19,4088,31,132,1,Presidents' Day
2024-02-20,4244,25,170,1,
2024-02-21,4447,33,135,2,
2024-02-22,4359,28,156,1,
2024-02-23,2940,21,140,1,
2024-02-24,2147,15,143,1,
2024-02-25,1768,12,147,1,
2024-02-26,3875,28,138,1,
2024-02-27,3388,21,161,1,
2024-02-28,3147,22,143,1,
2024-02-29,3125,19,164,0,
2024-03-01,4252,26,164,1,
2024-03-02,3166,20,158,1,
2024-03-03,2658,19,140,1,
2024-03-04,4711,34,139,1,
2024-03-05,4279,27,158,1,
2024-03-06,3905,26,150,1,
2024-03-07,3927,23,171,1,
2024-03-08,3488,23,152,1,
2024-03-09,2323,16,145,1,
2024-03-10,2741,17,161,1,
2024-03-11,4001,30,133,2,
2024-03-12,5359,38,141,2,
2024-03-13,4399,32,137,1,
2024-03-14,4228,29,146,2,
2024-03-15,4959,36,138,2,
2024-03-16,3015,21,144,1,
2024-03-17,2726,18,151,1,St. Patrick's Day
2024-03-18,3579,23,156,1,
2024-03-19,4834,32,151,1,
2024-03-20,4276,31,138,1,
2024-03-21,5936,41,145,1,
2024-03-22,3117,21,148,1,
2024-03-23,3052,19,161,1,
2024-03-24,1911,14,137,1,
2024-03-25,5175,34,152,1,
2024-03-26,5362,33,162,2,
2024-03-27,5440,34,160,2,
2024-03-28,3740,25,150,1,
2024-03-29,3440,22,156,1,
2024-03-30,3679,23,160,1,
2024-03-31,2214,14,158,1,Easter
2024-04-01,4542,30,151,1,
2024-04-02,5480,34,161,2,
2024-04-03,5375,37,145,2,
2024-04-04,5152,31,166,1,
2024-04-05,4686,35,134,1,
2024-04-06,3044,18,169,1,
2024-04-07,2788,18,155,1,
2024-04-08,3563,22,162,1,
2024-04-09,4374,29,151,2,
2024-04-10,6112,40,153,2,
2024-04-11,4377,28,156,2,
2024-04-12,5194,32,162,1,
2024-04-13,3796,24,158,1,
2024-04-14,3025,20,151,1,
2024-04-15,4199,31,135,1,Spring Clearance
2024-04-16,4698,34,138,2,
2024-04-17,4330,31,140,1,
2024-04-18,5618,41,137,1,
2024-04-19,5203,33,158,2,
2024-04-20,2756,19,145,1,
2024-04-21,2323,18,129,1,
2024-04-22,5140,34,151,2,
2024-04-23,5049,30,168,1,
2024-04-24,5615,41,137,1,
2024-04-25,5280,40,132,2,
2024-04-26,4492,33,136,2,
2024-04-27,4074,27,151,1,
2024-04-28,2649,18,147,1,
2024-04-29,3465,25,139,1,
2024-04-30,4427,31,143,2,
2024-05-01,4748,32,148,1,
2024-05-02,4992,33,151,1,
2024-05-03,5345,34,157,2,
2024-05-04,3081,20,154,1,
2024-05-05,3105,20,155,1,
2024-05-06,5286,40,132,1,
2024-05-07,5249,35,150,2,
2024-05-08,4797,30,160,2,
2024-05-09,4214,31,136,1,
2024-05-10,5431,32,170,2,
2024-05-11,2873,17,169,1,
2024-05-12,4971,37,134,1,Mother's Day
2024-05-13,8829,59,150,3,
2024-05-14,7068,48,147,3,
2024-05-15,6505,47,138,2,
2024-05-16,4169,26,160,1,
2024-05-17,5554,43,129,3,
2024-05-18,4232,26,163,1,
2024-05-19,3340,20,167,1,
2024-05-20,5128,39,131,1,
2024-05-21,6430,41,157,1,
2024-05-22,5789,39,148,2,
2024-05-23,5956,45,132,2,
2024-05-24,4045,28,144,1,
2024-05-25,3865,23,168,1,
2024-05-26,3278,20,164,1,
2024-05-27,6128,44,139,1,Memorial Day
2024-05-28,6015,41,147,1,
2024-05-29,6504,49,133,1,
2024-05-30,6233,46,136,2,
2024-05-31,5439,33,165,2,
2024-06-01,4540,28,162,2,Summer Campaign
2024-06-02,3590,22,163,1,
2024-06-03,4735,30,158,1,
2024-06-04,4362,26,168,1,
2024-06-05,5241,34,154,1,
2024-06-06,4770,36,133,2,
2024-06-07,4274,29,147,2,
2024-06-08,4444,27,165,1,
2024-06-09,3586,21,171,1,
2024-06-10,5332,37,144,2,
2024-06-11,6607,42,157,1,
2024-06-12,6119,46,133,2,
2024-06-13,4600,30,153,1,
2024-06-14,4674,29,161,1,
2024-06-15,3052,23,133,1,
2024-06-16,2680,16,168,1,Father's Day
2024-06-17,5082,32,159,2,
2024-06-18,5241,38,138,1,
2024-06-19,6950,50,139,2,
2024-06-20,5944,37,161,1,
2024-06-21,5976,37,162,1,
2024-06-22,4100,31,132,2,
2024-06-23,3519,22,160,1,
2024-06-24,6400,49,131,2,
2024-06-25,4446,27,165,1,
2024-06-26,6876,43,160,2,
2024-06-27,5404,38,142,2,
2024-06-28,3826,29,132,1,
2024-06-29,3804,22,173,1,
2024-06-30,2341,15,156,1,
2024-07-01,5108,31,165,1,
2024-07-02,5736,35,164,2,
2024-07-03,6355,45,141,1,
2024-07-04,6229,42,148,2,Independence Day
2024-07-05,3989,25,160,1,
2024-07-06,4088,31,132,1,
2024-07-07,2108,15,141,1,
2024-07-08,3944,26,152,1,
2024-07-09,4897,30,163,1,
2024-07-10,6261,44,142,1,
2024-07-11,5955,42,142,1,
2024-07-12,5426,34,160,2,
2024-07-13,4199,31,135,1,
2024-07-14,2516,18,140,1,
2024-07-15,3706,23,161,1,
2024-07-16,4363,27,162,1,
2024-07-17,4181,29,144,2,
2024-07-18,5920,40,148,2,
2024-07-19,4370,28,156,1,
2024-07-20,3698,27,137,1,
2024-07-21,2006,14,143,1,
2024-07-22,5110,34,150,1,
2024-07-23,4668,34,137,2,
2024-07-24,4247,25,170,1,
2024-07-25,4791,32,150,1,
2024-07-26,4498,30,150,2,
2024-07-27,2745,20,137,1,
2024-07-28,2563,16,160,0,
2024-07-29,4330,26,167,1,
2024-07-30,4778,29,165,2,
2024-07-31,6167,39,158,2,
2024-08-01,4629,28,165,2,
2024-08-02,4699,35,134,2,
2024-08-03,3873,24,161,1,
2024-08-04,3364,24,140,1,
2024-08-05,3995,28,143,1,
2024-08-06,6992,42,166,2,
2024-08-07,6838,44,155,3,
2024-08-08,5852,40,146,2,
2024-08-09,5500,39,141,1,
2024-08-10,3884,29,134,2,
2024-08-11,3135,22,143,1,
2024-08-12,5637,38,148,1,
2024-08-13,6989,53,132,3,
2024-08-14,5492,41,134,2,
2024-08-15,6040,37,163,1,Back to School
2024-08-16,4511,32,141,1,
2024-08-17,3828,25,153,1,
2024-08-18,2217,17,130,0,
2024-08-19,4177,29,144,1,
2024-08-20,6861,43,160,1,
2024-08-21,6850,46,149,1,
2024-08-22,6065,37,164,2,
2024-08-23,4870,37,132,1,
2024-08-24,3511,25,140,1,
2024-08-25,3373,24,141,1,
2024-08-26,5077,30,169,1,
2024-08-27,6582,42,157,1,
2024-08-28,4271,29,147,2,
2024-08-29,4887,30,163,1,
2024-08-30,4901,32,153,2,
2024-08-31,3996,24,167,1,
2024-09-01,2796,18,155,0,
2024-09-02,5027,31,162,1,Labor Day
2024-09-03,5524,42,132,2,
2024-09-04,6018,42,143,2,
2024-09-05,5030,33,152,2,
2024-09-06,4519,33,137,2,
2024-09-07,3976,25,159,1,
2024-09-08,2441,18,136,1,
2024-09-09,4981,30,166,1,
2024-09-10,6691,43,156,1,
2024-09-11,7080,47,151,3,
2024-09-12,5923,37,160,2,
2024-09-13,5674,34,167,1,
2024-09-14,4806,36,134,2,
2024-09-15,3177,21,151,1,Fall Collection
2024-09-16,6951,46,151,3,
2024-09-17,7812,51,153,1,
2024-09-18,4993,33,151,1,
2024-09-19,6655,41,162,2,
2024-09-20,4918,33,149,1,
2024-09-21,4035,29,139,1,
2024-09-22,3815,27,141,1,
2024-09-23,5659,43,132,1,
2024-09-24,5644,38,149,2,
2024-09-25,6283,39,161,2,
2024-09-26,7856,51,154,3,
2024-09-27,4429,29,153,1,
2024-09-28,3157,24,132,1,
2024-09-29,3235,24,135,1,
2024-09-30,7181,51,141,1,
2024-10-01,5372,39,138,1,
2024-10-02,7925,57,139,3,
2024-10-03,5653,36,157,1,
2024-10-04,5508,41,134,1,
2024-10-05,3624,23,158,1,
2024-10-06,3532,24,147,1,
2024-10-07,5570,36,155,1,
2024-10-08,8062,57,141,2,
2024-10-09,5671,35,162,1,
2024-10-10,7689,47,164,1,
2024-10-11,5201,40,130,1,
2024-10-12,4937,31,159,1,
2024-10-13,2892,19,152,1,
2024-10-14,4682,30,156,1,
2024-10-15,6885,43,160,2,Early Holiday Promo
2024-10-16,6206,40,155,1,
2024-10-17,6076,38,160,1,
2024-10-18,6673,40,167,2,
2024-10-19,5460,35,156,1,
2024-10-20,3961,27,147,1,
2024-10-21,6465,41,158,2,
2024-10-22,5418,32,169,1,
2024-10-23,8232,49,168,1,
2024-10-24,6632,47,141,1,
2024-10-25,4554,27,169,1,
2024-10-26,4786,29,165,2,
2024-10-27,4028,29,139,1,
2024-10-28,7475,50,150,3,
2024-10-29,8196,61,134,2,
2024-10-30,7878,53,149,3,
2024-10-31,7603,50,152,2,Halloween
2024-11-01,7922,44,180,2,
2024-11-02,5809,37,157,1,
2024-11-03,4327,26,166,1,
2024-11-04,8521,53,161,3,
2024-11-05,10199,63,162,4,
2024-11-06,9669,53,182,2,
2024-11-07,8456,46,184,1,
2024-11-08,7763,42,185,1,
2024-11-09,5446,31,176,1,
2024-11-10,4123,23,179,1,
2024-11-11,9075,52,175,2,
2024-11-12,8342,55,152,2,
2024-11-13,9237,56,165,2,
2024-11-14,9793,60,163,2,
2024-11-15,7022,38,185,1,
2024-11-16,5375,35,154,1,
2024-11-17,4294,24,179,1,
2024-11-18,7402,48,154,3,
2024-11-19,8605,56,154,3,
2024-11-20,8630,56,154,2,
2024-11-21,6744,44,153,2,
2024-11-22,8186,43,190,2,
2024-11-23,5674,34,167,1,
2024-11-24,3596,21,171,1,
2024-11-25,6579,37,178,2,
2024-11-26,9679,56,173,1,
2024-11-27,8289,47,176,2,
2024-11-28,2267,12,189,1,Thanksgiving
2024-11-29,29308,174,168,9,Black Friday
2024-11-30,5599,31,181,2,
2024-12-01,4684,26,180,2,
2024-12-02,42679,230,186,21,Cyber Monday
2024-12-03,12201,78,156,7,
2024-12-04,8520,53,161,4,
2024-12-05,11693,77,152,5,
2024-12-06,8266,46,180,3,
2024-12-07,6360,35,182,3,
2024-12-08,6035,36,168,4,
2024-12-09,10829,63,172,6,
2024-12-10,8194,45,182,4,
2024-12-11,9939,59,168,5,
2024-12-12,10949,58,189,4,
2024-12-13,26700,167,160,13,
2024-12-14,5983,38,157,4,
2024-12-15,6054,33,183,3,
2024-12-16,9664,60,161,4,
2024-12-17,9235,49,188,3,
2024-12-18,11820,64,185,4,
2024-12-19,11773,66,178,6,
2024-12-20,10217,57,179,4,
2024-12-21,5493,32,172,3,
2024-12-22,4199,23,183,2,
2024-12-23,10740,67,160,5,
2024-12-24,4658,26,179,2,Christmas Eve
2024-12-25,0,0,0,0,Christmas Day
2024-12-26,7523,43,175,3,
2024-12-27,7097,39,182,3,
2024-12-28,8015,45,178,3,
2024-12-29,4606,27,171,2,
2024-12-30,8093,43,188,3,
2024-12-31,10362,57,182,4,New Year's Eve
